pinyin,french,initial
b,p,1
p,p,1
m,m,1
f,ph,1
d,t,1
t,th,1
n,n,1
l,l,1
g,c,1
k,qu,1
h,r,1
j,gei,1
q,tchi,1
x,chy,1
zh,ge,1
ch,tch,1
sh,ch,1
z,ts,1
c,ts,1
s,s,1
r,j,1
y,hi,1
w,ou,1
0,h,1
ang, 'emps,0
iang,ianne,0
uang,ouamps,0
eng,eugne,0
ing,igne,0
ong, 'ong,0
iong,iounnent,0
en,eunne,0
in,ynne,0
uen,ounne,0
vn,iunne,0
an, 'aint,0
ian,iaîne,0
uan,oinent,0
van,uœnne,0
ou,eaux,0
iou,ieaux,0
ao,âoue,0
iao,yâoue,0
ei,eillent,0
uei,oueilles,0
ai,âilles,0
uai,oyent,0
e,eux,0
ie,yaient,0
ve,iuyée,0
uo,oueaus,0
a,at,0
ia,iàe,0
ua,oie,0
i, 'ie,0
u,oue,0
v,iûent,0
er,àrre,0